"PC","Positive_Genes","Negative_Genes"
"PC_1","TRAC","FCN1"
"PC_1","CCL5","CYBB"
"PC_1","TRBC2","SERPINA1"
"PC_1","NKG7","MNDA"
"PC_1","GZMA","IFI30"
"PC_1","CTSW","MPEG1"
"PC_1","LTB","CST3"
"PC_1","IL7R","CPVL"
"PC_1","CST7","CLEC7A"
"PC_1","GZMH","CD14"
"PC_1","CD8B","LYZ"
"PC_1","KLRK1","VCAN"
"PC_1","KLRD1","SPI1"
"PC_1","CMC1","CD68"
"PC_1","C12orf75","NCF2"
"PC_1","HOPX","MS4A6A"
"PC_1","CD7","CSTA"
"PC_1","KLRG1","FCER1G"
"PC_1","TRGC2","PLBD1"
"PC_1","GZMK","S100A9"
"PC_2","JUND","GZMH"
"PC_2","JUN","NKG7"
"PC_2","KLF2","CCL5"
"PC_2","ZFP36L2","FGFBP2"
"PC_2","CD69","HLA.DRB1"
"PC_2","DNAJB1","FCGR3A"
"PC_2","IL7R","KLRD1"
"PC_2","H1FX","TYROBP"
"PC_2","TSC22D3","CD160"
"PC_2","CXCR4","CMC1"
"PC_2","STK17B","FGR"
"PC_2","BTG1","GZMA"
"PC_2","TPT1","HLA.DPB1"
"PC_2","JUNB","SERPINA1"
"PC_2","FOS","LYZ"
"PC_2","DUSP1","GZMB"
"PC_2","TCF7","CSTA"
"PC_2","ARL4C","GNLY"
"PC_2","BTG2","FCN1"
"PC_2","TNFAIP3","HLA.DPA1"
"PC_3","NKG7","LTB"
"PC_3","CST7","SERINC5"
"PC_3","CCL5","RCAN3"
"PC_3","GZMA","CCR7"
"PC_3","GZMH","LEF1"
"PC_3","CTSW","TSHZ2"
"PC_3","KLRD1","MAL"
"PC_3","PRF1","MAML2"
"PC_3","GZMB","IL6ST"
"PC_3","GNLY","IL7R"
"PC_3","FGFBP2","PRKCA"
"PC_3","CCL4","FHIT"
"PC_3","TRGC2","TRABD2A"
"PC_3","PLEK","ACTN1"
"PC_3","KLRK1","TXK"
"PC_3","EFHD2","FOXP1"
"PC_3","HOPX","BEX3"
"PC_3","PFN1","BCL2"
"PC_3","C12orf75","AIF1"
"PC_3","CMC1","SELL"
"PC_4","SYNE2","ACTB"
"PC_4","AHNAK","EEF1A1"
"PC_4","UTRN","PFN1"
"PC_4","HIST1H1E","FXYD5"
"PC_4","VPS13C","LDHB"
"PC_4","SYNE1","FTH1"
"PC_4","ATF7IP","IFITM1"
"PC_4","HIST1H1D","FTL"
"PC_4","GBP5","GAPDH"
"PC_4","KIAA1109","ACTG1"
"PC_4","NIN","TRAC"
"PC_4","SLFN5","EIF3E"
"PC_4","TRIP12","EIF3L"
"PC_4","PIK3R1","GABARAP"
"PC_4","MYBL1","NOSIP"
"PC_4","GOLGB1","CD7"
"PC_4","SETX","HSPB1"
"PC_4","CEP350","GYPC"
"PC_4","SETD2","TRBC2"
"PC_4","ITGA4","S100A6"
"PC_5","S100A11","HSPA1B"
"PC_5","LTB","HSPA1A"
"PC_5","CRIP1","NR4A1"
"PC_5","PLP2","EGR1"
"PC_5","LDHB","RHOB"
"PC_5","TRAC","DUSP2"
"PC_5","S100A10","DUSP1"
"PC_5","S100A4","DNAJB1"
"PC_5","S100A6","ZFP36"
"PC_5","VIM","HSPA6"
"PC_5","TNFSF10","MTRNR2L12"
"PC_5","NAP1L1","JUN"
"PC_5","CAPG","DNAJB4"
"PC_5","ITGB1","PMAIP1"
"PC_5","SIT1","CD69"
"PC_5","TRAT1","FOS"
"PC_5","EEF1A1","CSRNP1"
"PC_5","RNASET2","NR4A2"
"PC_5","CISH","RGS2"
"PC_5","TNFRSF4","IER3"
"PC_6","S100A12","CD79A"
"PC_6","ANXA1","MS4A1"
"PC_6","CYP1B1","TNFRSF13C"
"PC_6","S100A4","BCL11A"
"PC_6","VCAN","HLA.DQA1"
"PC_6","RBP7","AFF3"
"PC_6","S100A8","CD40"
"PC_6","CD14","RALGPS2"
"PC_6","TRAC","HLA.DRA"
"PC_6","CLEC4E","CD79B"
"PC_6","IL7R","SWAP70"
"PC_6","CD163","HLA.DQB1"
"PC_6","CD93","MEF2C"
"PC_6","BST1","BTK"
"PC_6","FPR1","IRF8"
"PC_6","MGST1","FGD2"
"PC_6","PLBD1","HLA.DRB1"
"PC_6","CSF3R","GAPT"
"PC_6","S100A11","HLA.DPA1"
"PC_6","CDA","HLA.DMA"
"PC_7","FHIT","S100A4"
"PC_7","ACTN1","GZMK"
"PC_7","LEF1","HSPA1A"
"PC_7","NOG","HSPA1B"
"PC_7","LRRN3","ANXA1"
"PC_7","TMIGD2","LMNA"
"PC_7","GZMB","S100A11"
"PC_7","LRRC75A","TNF"
"PC_7","FGFBP2","ANXA2"
"PC_7","TXK","S100A10"
"PC_7","FCGR3A","CAPG"
"PC_7","CCR7","PLP2"
"PC_7","CITED4","CRIP1"
"PC_7","CX3CR1","TNFRSF4"
"PC_7","PLAC8","LGALS3"
"PC_7","SATB1","CD74"
"PC_7","PDK1","KLF6"
"PC_7","AK5","PHLDA1"
"PC_7","CHI3L2","BIRC3"
"PC_7","NUCB2","PMAIP1"
"PC_8","MS4A1","FCGR3A"
"PC_8","S100A12","TCF7L2"
"PC_8","CD79A","MS4A7"
"PC_8","GZMK","HMOX1"
"PC_8","CD8B","LRRC25"
"PC_8","CMC1","CSF1R"
"PC_8","BASP1","CAMK1"
"PC_8","TFEC","MAFB"
"PC_8","RBP7","ADGRE2"
"PC_8","MGST1","IFITM3"
"PC_8","VCAN","CALML4"
"PC_8","CD163","LILRB2"
"PC_8","TNFRSF13C","ITGB1"
"PC_8","NCF1","CXCL16"
"PC_8","CYP1B1","CX3CR1"
"PC_8","CLEC4E","C3AR1"
"PC_8","CD93","LILRB1"
"PC_8","HLA.DMA","MTSS1"
"PC_8","CD8A","TIMP1"
"PC_8","YBX3","LGALS1"
"PC_9","GZMB","GZMK"
"PC_9","FGFBP2","CMC1"
"PC_9","SPON2","CD8B"
"PC_9","PRSS23","DUSP2"
"PC_9","ASCL2","CD8A"
"PC_9","LGALS1","PECAM1"
"PC_9","AKR1C3","XCL2"
"PC_9","ZNF683","TCF7L2"
"PC_9","ADGRG1","SH2D1A"
"PC_9","ITGB1","YBX3"
"PC_9","CD79A","MS4A7"
"PC_9","GNLY","LYAR"
"PC_9","GZMH","CSF1R"
"PC_9","CX3CR1","LRRC25"
"PC_9","ITGAM","KLRG1"
"PC_9","TRDC","MAFB"
"PC_9","CES1","COTL1"
"PC_9","PRF1","IFITM3"
"PC_9","SYNGR1","CCL5"
"PC_9","CSGALNACT1","LYST"
"PC_10","KLRB1","CD8B"
"PC_10","KLRC1","CMC1"
"PC_10","ZBTB16","NR4A1"
"PC_10","TRGC1","CD8A"
"PC_10","IL18RAP","CD160"
"PC_10","CEBPD","HLA.DRB1"
"PC_10","TPT1","EGR1"
"PC_10","TRDC","HLA.DPB1"
"PC_10","ZFP36L2","TRAC"
"PC_10","PLCB1","HSPA1B"
"PC_10","IL7R","FYB1"
"PC_10","DUSP2","PFN1"
"PC_10","KLF2","TIGIT"
"PC_10","JUND","HSPA1A"
"PC_10","CXCR4","GZMH"
"PC_10","BHLHE40","DNAJB4"
"PC_10","FOSL2","HSPH1"
"PC_10","ARL4C","HLA.DPA1"
"PC_10","B4GALT1","PATL2"
"PC_10","AKR1C3","TTN"
"PC_11","IFI44L","JUND"
"PC_11","IFIT3","ITGB1"
"PC_11","RSAD2","KLF2"
"PC_11","TRDC","JUNB"
"PC_11","MX1","COTL1"
"PC_11","IFI44","TPT1"
"PC_11","EPSTI1","DUSP1"
"PC_11","KLRB1","JUN"
"PC_11","IFIT1","ZEB2"
"PC_11","ZBTB16","PCSK1N"
"PC_11","STAT1","H1FX"
"PC_11","IFI6","TSC22D3"
"PC_11","PARP9","LGALS1"
"PC_11","NCR3","LMNA"
"PC_11","IFIT2","VIM"
"PC_11","OAS3","GNAI2"
"PC_11","IL18RAP","CRIP1"
"PC_11","HSPA1B","AHNAK"
"PC_11","XAF1","HLA.DQA2"
"PC_11","TRGC1","RAC1"
"PC_12","IFI44L","TRDC"
"PC_12","IFIT1","NCR3"
"PC_12","RSAD2","KLRC3"
"PC_12","IFIT3","TYROBP"
"PC_12","KLF2","RHOC"
"PC_12","MX1","CD160"
"PC_12","ISG15","CTSW"
"PC_12","IFI6","FCGR3A"
"PC_12","OASL","HOPX"
"PC_12","OAS3","KLRC2"
"PC_12","HLA.DRB5","KLRD1"
"PC_12","CMPK2","PTGER2"
"PC_12","OAS2","CMC1"
"PC_12","COTL1","TRGC2"
"PC_12","EPSTI1","EIF3L"
"PC_12","IFI44","HIPK2"
"PC_12","EIF2AK2","CXXC5"
"PC_12","JUND","CD7"
"PC_12","GBP1","ZBTB16"
"PC_12","XAF1","TXK"
"PC_13","IKZF2","TPT1"
"PC_13","DUSP4","NR4A1"
"PC_13","CCDC141","HSPA1B"
"PC_13","TTN","EGR1"
"PC_13","RGS1","HSPA1A"
"PC_13","TRDC","HSPA6"
"PC_13","RTKN2","EEF1A1"
"PC_13","EZH2","IL7R"
"PC_13","CTLA4","HIST1H1E"
"PC_13","IL2RA","DNAJB4"
"PC_13","TOX","MYBL1"
"PC_13","STAM","HSPE1"
"PC_13","NCR3","MS4A1"
"PC_13","SMC4","CISH"
"PC_13","BTG3","RHOB"
"PC_13","CD74","HSPD1"
"PC_13","HELLS","CX3CR1"
"PC_13","CLDND1","VIM"
"PC_13","NR4A2","CFH"
"PC_13","ZBTB16","HIST1H2BD"
"PC_14","IFIT3","HSPA1B"
"PC_14","RSAD2","HSPA1A"
"PC_14","IFIT1","CIITA"
"PC_14","IFI44L","LGALS2"
"PC_14","PADI4","CPVL"
"PC_14","KLF6","MTRNR2L8"
"PC_14","MX1","HLA.DMB"
"PC_14","OAS3","CTNND1"
"PC_14","CYP1B1","PEA15"
"PC_14","FOS","HLA.DQB1"
"PC_14","TSC22D3","HSPE1"
"PC_14","CD79B","EGR1"
"PC_14","OAS1","DNAJB4"
"PC_14","EPSTI1","GSN"
"PC_14","IFITM3","CDKN1A"
"PC_14","FCGR3A","KCNK6"
"PC_14","CD79A","HLA.DMA"
"PC_14","IFIT2","HSPA6"
"PC_14","ISG15","EIF4EBP1"
"PC_14","PYGL","PPP1R14B"
"PC_15","TRDC","CYP1B1"
"PC_15","FOS","TRAC"
"PC_15","IGFBP7","SLC11A1"
"PC_15","KLRC3","MAF"
"PC_15","RSAD2","C5AR1"
"PC_15","GSN","ITGAM"
"PC_15","TYROBP","CD79B"
"PC_15","CPVL","TCF7L2"
"PC_15","LMNA","CCR6"
"PC_15","KLRC2","P2RX5"
"PC_15","CDK2AP1","LILRB1"
"PC_15","IFI44L","SIRPB1"
"PC_15","CLU","PADI4"
"PC_15","GPR15","DMXL2"
"PC_15","HIST1H1D","F5"
"PC_15","KLRF1","CR1"
"PC_15","IFIT1","CD27"
"PC_15","ALDH2","BASP1"
"PC_15","LAP3","POU2F2"
"PC_15","CST3","GCA"
"PC_16","CD8B","KLRF1"
"PC_16","ZNF683","TIGIT"
"PC_16","TNFAIP3","IKZF2"
"PC_16","CD8A","TRDC"
"PC_16","PATL2","TYROBP"
"PC_16","TRAC","NCR1"
"PC_16","PRSS23","CCL3"
"PC_16","BHLHE40","TPT1"
"PC_16","FGFBP2","KLRC2"
"PC_16","TOB1","KLRC3"
"PC_16","ITGA4","CHST2"
"PC_16","RGPD5","ARID5B"
"PC_16","MYADM","DTHD1"
"PC_16","GZMH","XCL2"
"PC_16","PTGER4","FCRL3"
"PC_16","PDE4B","RCBTB2"
"PC_16","FLT3LG","EGR1"
"PC_16","TSC22D3","PCSK1N"
"PC_16","CDKN1A","H2AFX"
"PC_16","AL592183.1","FCGR3A"
"PC_17","CD8B","PMAIP1"
"PC_17","CD8A","HIST1H1C"
"PC_17","KLRK1","HIST1H1E"
"PC_17","PATJ","HIST1H1D"
"PC_17","BCL2","CD40LG"
"PC_17","CDC14A","CORO1B"
"PC_17","MTRNR2L12","CD4"
"PC_17","PAG1","CD38"
"PC_17","PCSK1N","KLRB1"
"PC_17","INPP4B","SUSD3"
"PC_17","PTGER2","PTPN12"
"PC_17","HLA.DQB1","ADI1"
"PC_17","ZBTB7A","DTHD1"
"PC_17","HNRNPH1","LCP1"
"PC_17","C1orf56","CCR7"
"PC_17","SERINC5","HIF1A"
"PC_17","LGALS1","CHD4"
"PC_17","CCDC152","LGALS2"
"PC_17","CTSW","RGS1"
"PC_17","TNRC6C","LGALS3BP"
"PC_18","TIGIT","PADI4"
"PC_18","ARID5B","TPM4"
"PC_18","KLRF1","HIST1H2AC"
"PC_18","EPB41L3","BST1"
"PC_18","FCRL3","RFLNB"
"PC_18","ENTPD1","BASP1"
"PC_18","ZSWIM6","SOX4"
"PC_18","SOCS3","MPP1"
"PC_18","CIITA","NRGN"
"PC_18","RHOQ","S100A12"
"PC_18","NCR1","MMD"
"PC_18","SAMSN1","CD8A"
"PC_18","LGALS2","CLU"
"PC_18","GFOD1","CDA"
"PC_18","ITM2A","TSC22D1"
"PC_18","CREB5","ACTN1"
"PC_18","MAF","HIST1H1C"
"PC_18","IKZF2","DENND3"
"PC_18","METRNL","RUNX2"
"PC_18","SIRPA","HIST1H1D"
"PC_19","CD4","CCR10"
"PC_19","LIMS1","KLRK1"
"PC_19","BCL2","CD8B"
"PC_19","AP3M2","CD8A"
"PC_19","MAF","LMNA"
"PC_19","ITGA4","KLRC1"
"PC_19","TNFRSF10A","IFITM3"
"PC_19","NRGN","PI16"
"PC_19","GPR183","C1orf162"
"PC_19","KLRB1","EPB41L3"
"PC_19","FAM13A","TPT1"
"PC_19","ADI1","TRGC1"
"PC_19","CD40LG","FUT7"
"PC_19","CD28","KLRC4"
"PC_19","KLF6","EEF1A1"
"PC_19","YPEL5","FXYD2"
"PC_19","ARRB1","RTKN2"
"PC_19","ITM2A","CAPG"
"PC_19","PLAC8","VIM"
"PC_19","ST8SIA1","CRIP2"
"PC_20","TSC22D3","GRASP"
"PC_20","CD69","SLC25A33"
"PC_20","KLRC1","PPP1R14B"
"PC_20","C1orf162","KDM6B"
"PC_20","TRGC1","MAFG"
"PC_20","PYHIN1","TPT1"
"PC_20","CXCR4","CD83"
"PC_20","TRIM56","TRAF4"
"PC_20","HSPA1B","MIDN"
"PC_20","ZNF683","MAPKAPK2"
"PC_20","RCBTB2","YWHAH"
"PC_20","H3F3B","DAAM1"
"PC_20","SELL","A1BG"
"PC_20","ANXA1","XCL1"
"PC_20","CD226","UBE2S"
"PC_20","DNAJB1","CXXC5"
"PC_20","DDIT4","VIM"
"PC_20","DUSP1","MAFF"
"PC_20","SLC2A3","OSM"
"PC_20","CHD7","TUBB4B"
"PC_21","GBP5","GPR183"
"PC_21","LGALS3","SPECC1"
"PC_21","PDE3B","HRH2"
"PC_21","TTN","SIT1"
"PC_21","IL2RA","KLF6"
"PC_21","NCBP3","CD69"
"PC_21","TPT1","NCF1"
"PC_21","HPGD","CYSLTR1"
"PC_21","PDE4D","APP"
"PC_21","FTL","RELT"
"PC_21","TAGLN2","TRPS1"
"PC_21","CKS2","RCOR1"
"PC_21","CCR6","SHTN1"
"PC_21","CLEC11A","IDH3A"
"PC_21","LY96","GSTP1"
"PC_21","SYTL2","ARFIP1"
"PC_21","EEF1A1","RHOC"
"PC_21","JAML","C12orf75"
"PC_21","BBC3","MX2"
"PC_21","CD33","GRK6"
"PC_22","CCDC141","CLU"
"PC_22","EIF4EBP1","HIST1H2AC"
"PC_22","TTN","TSC22D1"
"PC_22","GRINA","MMD"
"PC_22","FRAT2","NRGN"
"PC_22","TSPYL2","RUFY1"
"PC_22","SESN3","LIMS1"
"PC_22","ACER3","MPP1"
"PC_22","UBN1","C1orf56"
"PC_22","NFKB1","GLUL"
"PC_22","HSP90AA1","DAAM1"
"PC_22","CHD4","DUSP5"
"PC_22","ZBTB43","PPIF"
"PC_22","MYO9A","DENND3"
"PC_22","SSH2","SLC40A1"
"PC_22","ZNF331","PLEKHO1"
"PC_22","CRTAP","KIAA0513"
"PC_22","POLR1B","CXCL16"
"PC_22","A1BG","NLRP3"
"PC_22","TSPYL1","HIST2H2BF"
"PC_23","LRRC75A","RGS18"
"PC_23","PTMS","DENND3"
"PC_23","TPT1","PASK"
"PC_23","BCL2","CTSA"
"PC_23","ACSL1","KIAA0513"
"PC_23","H1FX","FXYD2"
"PC_23","PLEKHG2","ZNF683"
"PC_23","CD160","RRBP1"
"PC_23","HIST1H1D","CEP78"
"PC_23","ACTG1","PLPP5"
"PC_23","SAMHD1","NRGN"
"PC_23","CDK6","MAN1A1"
"PC_23","TBL1X","CD300A"
"PC_23","DNAJC10","METRNL"
"PC_23","TSPYL1","SIRPB1"
"PC_23","ATF5","TSC22D1"
"PC_23","HMGA1","NELL2"
"PC_23","CSPP1","CAPG"
"PC_23","LRRFIP1","KLRK1"
"PC_23","SLX4IP","CLU"
"PC_24","FRY","TTN"
"PC_24","AUTS2","CNST"
"PC_24","TP53INP1","CCDC141"
"PC_24","MAP3K8","MMD"
"PC_24","CRIP2","HIST1H2AC"
"PC_24","TBL1XR1","YPEL2"
"PC_24","LRRC58","TSC22D1"
"PC_24","C15orf39","SLC12A6"
"PC_24","FBXL8","IL2RA"
"PC_24","PDE4D","FXYD2"
"PC_24","SLC5A3","SIPA1L1"
"PC_24","GRINA","CTLA4"
"PC_24","SOX4","PELI1"
"PC_24","OAS3","AKR1C3"
"PC_24","RUNX2","MPP1"
"PC_24","BHLHE40","TBC1D4"
"PC_24","CAPG","SH3PXD2A"
"PC_24","MAN2B1","HIPK3"
"PC_24","LPP","REV3L"
"PC_24","RRBP1","QSER1"
"PC_25","ITGA4","CCR6"
"PC_25","ZNF683","PLCL1"
"PC_25","TRDC","TTN"
"PC_25","ACSL4","CCDC141"
"PC_25","SLF1","IL2RA"
"PC_25","KLRC1","CFH"
"PC_25","MCOLN2","ACTN1"
"PC_25","KLRC2","FUT7"
"PC_25","NELL2","ABHD15"
"PC_25","CD55","FRMD4B"
"PC_25","CANX","WDFY2"
"PC_25","TRGC1","PDK1"
"PC_25","KLRC3","THEM4"
"PC_25","ST8SIA1","PLCG2"
"PC_25","TMPO","DHX33"
"PC_25","CCDC50","MPP7"
"PC_25","CTBS","TPM4"
"PC_25","SLC25A5","MAP3K13"
"PC_25","DHTKD1","LRRFIP2"
"PC_25","STAT1","FUBP3"
"PC_26","HLA.DRB5","TSC22D3"
"PC_26","NFKBIA","TTYH3"
"PC_26","IER3","C1orf56"
"PC_26","CD83","MAN1A1"
"PC_26","PIM3","TBC1D4"
"PC_26","ATF3","CTNNA1"
"PC_26","CLTC","CDC42SE1"
"PC_26","PLEKHA2","CTLA4"
"PC_26","TPT1","MYADM"
"PC_26","ZBTB16","UGCG"
"PC_26","DDX21","DAAM1"
"PC_26","IL6ST","KLF6"
"PC_26","PHACTR1","OPN3"
"PC_26","NOSIP","RUFY1"
"PC_26","IRF1","FBP1"
"PC_26","BCL3","RP2"
"PC_26","RPRD1B","CR1"
"PC_26","SP140","INAFM1"
"PC_26","SLF1","DOCK7"
"PC_26","CASS4","FRMD4B"
"PC_27","ODC1","BRI3BP"
"PC_27","PMAIP1","CLIP1"
"PC_27","PTAFR","KIAA0513"
"PC_27","BCL2L11","ZNF516"
"PC_27","MAP3K20","SERTAD2"
"PC_27","SESN1","SAT1"
"PC_27","F5","RIC3"
"PC_27","ACSL4","SLC31A1"
"PC_27","LRRFIP2","FCER1G"
"PC_27","HPSE","MPP7"
"PC_27","PHACTR2","ADAM17"
"PC_27","ISG15","UVRAG"
"PC_27","USP3","SMCR8"
"PC_27","PDK1","KIF21A"
"PC_27","HNMT","FAM126A"
"PC_27","CEP170","RAB34"
"PC_27","SWAP70","XCL1"
"PC_27","IL6ST","MED13L"
"PC_27","TIAM1","C1orf56"
"PC_27","PLSCR1","TTC7A"
"PC_28","MYC","KDM1B"
"PC_28","HIST1H4C","IFIH1"
"PC_28","ABHD5","QKI"
"PC_28","PIM1","ANK3"
"PC_28","NCKAP5L","DSE"
"PC_28","ZNF684","PLEKHG2"
"PC_28","CISH","ZNF525"
"PC_28","CDK6","LRRC75A"
"PC_28","PLEKHO1","JOSD1"
"PC_28","FNIP2","CFH"
"PC_28","SNX30","DDX60"
"PC_28","DTHD1","PABPC4"
"PC_28","ELF4","NOD2"
"PC_28","RB1","C1orf56"
"PC_28","KDSR","MICAL2"
"PC_28","GPATCH2L","MBD2"
"PC_28","KIAA0753","SPOPL"
"PC_28","CYSLTR1","GORAB"
"PC_28","AGO4","GPRASP1"
"PC_28","SEMA4A","PHLDA1"
"PC_29","PKIA","KLRC2"
"PC_29","CKAP2","KLRC3"
"PC_29","UCP2","MMD"
"PC_29","SRGAP2B","ENTPD1"
"PC_29","TTBK2","YES1"
"PC_29","CSPP1","AFDN"
"PC_29","AKR1C3","TRIOBP"
"PC_29","ARID3A","ELMSAN1"
"PC_29","CERS6","ST8SIA4"
"PC_29","VEGFB","ALOX5"
"PC_29","PTGDS","CRTAM"
"PC_29","SMCO4","CCL3"
"PC_29","RRBP1","RGPD5"
"PC_29","GZMK","BCL2L11"
"PC_29","MXI1","ARFIP1"
"PC_29","RUNX2","YWHAH"
"PC_29","MYADM","DENND3"
"PC_29","TNFSF13","TET3"
"PC_29","GSTM3","CLPB"
"PC_29","CCDC50","NCF4"
"PC_30","PDLIM1","C15orf39"
"PC_30","APOBEC3A","SRGAP2"
"PC_30","PDE4A","CCNG2"
"PC_30","CREM","NADK"
"PC_30","ETFBKMT","RTKN2"
"PC_30","PEAK1","PTGR2"
"PC_30","KIAA0100","ZC2HC1A"
"PC_30","BCL3","ACSL1"
"PC_30","FNDC3B","GNB4"
"PC_30","MFSD6","TRIOBP"
"PC_30","KIF3A","SCML1"
"PC_30","NIN","HLA.DRB5"
"PC_30","SLX4IP","SNX18"
"PC_30","ZNF385A","TCP11L2"
"PC_30","ABHD5","PPARA"
"PC_30","SECTM1","GRINA"
"PC_30","SP3","RASGEF1B"
"PC_30","AFDN","IDH3A"
"PC_30","HIPK3","TTN"
"PC_30","LRRFIP2","PHLDB2"
